chop,verb,劈；砍；剁碎，切碎
choppy,adjective,（大海、湖泊或河流）波浪滔滔的，波瀾起伏的
chord,noun,（音樂的）和絃，和音
chore,noun,日常瑣事；雜務；乏味的例行工作
choreograph,None,None
choreography,noun,編舞藝術；舞蹈設計
chorus,noun,（通常在歌曲每一節後的）副歌，合唱部分；合唱曲
chromosphere,None,None
chronic,adjective,（尤指疾病或不好的事物）慢性的，長期的
chronological,adjective,按事件發生的年代順序排列的
chronology,noun,按事件發生的年代排列的順序；（大事）年表
chubby,adjective,（尤指兒童）圓圓胖胖的，胖乎乎的，豐滿的
chunk,noun,大塊；厚塊
cider,noun,蘋果酒
cipher,noun,密碼；暗號
circle,noun,圓；圓圈；圓形
circuit,noun,巡迴；巡遊；巡迴之地
circular,adjective,圓形的，環形的
circulate,verb,（使）循環；（使）流通；（使）傳遞；（使）散佈
circulation,noun,（資訊）流傳，傳播；（貨幣或商品）流通
circumference,noun,圓周；周長；周線
circumscribe,verb,控制；限制；抑制
circumstance,noun,條件，情況；情形，形勢
citadel,noun,城堡；堡壘，要塞
cite,verb,舉例，引證
citizenship,noun,公民身份；公民資格
civil,adjective,文職的；民用的；平民的，國民的
civilian,noun,平民；老百姓
civility,noun,禮貌，客氣（的言語）
civilization,noun,文明社會；（特定時期特定社會或國家的）文明，文化
claim,verb,聲稱；宣稱；斷言；主張
clam,noun,蛤，蛤蜊，蚌
clamor,verb,大聲（或吵鬧）地抱怨，大聲地要求
clan,noun,（尤指蘇格蘭的）宗族，氏族，家族
clap,verb,拍（手），擊（掌）
clarification,noun,闡明，說明
clarify,verb,澄清；闡明；使更清晰易懂
classification,noun,將…分類，將…歸類；把…分級
classify,verb,將…分類，將…歸類；把…分級
clause,noun,（法律文件的）條款
clay,noun,黏土，陶土
clergy,noun,（尤指基督教的）神職人員，聖職人員
clergyman,noun,（男）牧師，教士
climate,noun,氣候
climatic,adjective,氣候的
cling,verb,依附，附著；抓緊，抱緊
clinic,noun,診所；門診部
clinical,adjective,門診的，臨床的
clip,noun,夾子；別針；迴紋針
clockwise,adjective,順時針方向的
clog,verb,（使）阻塞，（使）堵塞；塞上
clumsy,adjective,笨拙的，不靈活的
cluster,noun,（同類物聚集的）串，叢，束，群
clutch,verb,（通常指因恐懼、焦慮或痛苦而）緊抓，緊握
coach,noun,教練；輔導老師；私人教師；家庭教師
coalesce,verb,聯合，合併
coalescence,noun,合併，聯合
coalition,noun,（不同政黨或不同群體的人為特定目標而暫時形成的）聯盟，同盟，聯合體
coarse,adjective,粗糙的；不光滑的；不柔軟的；粗大的
coax,verb,哄勸；哄騙；勸誘
codify,verb,把…編成法典；編纂（法典、條例等）
coexist,verb,共生；共處；共存
coffeepot,noun,咖啡壺
cognitive,adjective,感知的；認知的；認識力的
coherence,noun,連貫性，一致性
coherent,adjective,（論據、觀點、計劃）有條理的，連貫的，前後一致的
cohesion,noun,凝聚（力）；團結
cohesive,adjective,有凝聚力的；團結的
coil,noun,（繩索、頭髮或電線的）捲，圈，盤
coin,noun,硬幣；金屬貨幣
coinage,noun,貨幣系統，貨幣制度
coincide,verb,（幾乎）同時發生
coincidence,noun,同時發生；（尤指令人吃驚的）巧合，碰巧的事
coincident,adjective,同時發生的，時間相同的
collaborate,verb,合作；協作
collaboration,noun,合作；協作
collapse,verb,（由於壓力、無力或缺乏支持而）倒塌，坍塌；崩潰，垮掉
colleague,noun,同事；同僚
collective,adjective,集體的；共同的
collide,verb,（尤指移動的物體）相撞，碰撞
collision,noun,（車輛的）碰撞，相撞
colloquial,adjective,（詞語或表達方式）口語的，俗語的，非正式的
colloquialism,noun,口語體；口語詞彙
collusion,noun,勾結，共謀，串通
colonel,noun,（陸軍或空軍）上校
colonial,adjective,殖民地的；殖民主義的
colonize,verb,使殖民地化；將…建為殖民地
colony,noun,殖民地
colossal,adjective,巨大的，龐大的
combination,noun,聯合；混合；結合；綜合
combine,verb,（使）結合；（使）聯合；（使）合併；（使）綜合
combustible,adjective,可燃的，易燃的
combustion,noun,燃燒（過程）
comet,noun,彗星
cometary,None,None
comic,adjective,滑稽的，好笑的；有趣的
comical,adjective,古怪可笑的；滑稽的
commander,noun,指揮官，長官；海軍軍銜
commemorate,verb,（尤指舉行公開儀式或豎立雕塑或特別建築）紀念，緬懷
comment,noun,評論；意見；評價；評語
commentary,noun,（廣播或電視所播事件的）評論，解說，實況報道
commentator,noun,（廣播或電視的）解說員，評論員
commerce,noun,商業；商務；貿易；交易
commercial,adjective,商業的；商務的；貿易的
commercialize,verb,使商業化，使商品化；從…中賺錢
commission,verb,（正式地）安排…做，委託…做
commissioner,noun,（政府部門或某一組織的）委員，專員，特派員，長官
commit,verb,做（違法或錯誤的事）；犯（罪、錯）
commitment,noun,忠誠；投入；奉獻；承諾，保證，諾言
committed,adjective,忠誠的；堅定的；盡忠職守的
committee,noun,（代表較大的組織決策或搜集資訊的）委員會
commodity,noun,商品，貨物
commonplace,adjective,平常的；常見的；普通的；普遍的
commonsense,None,None
communal,adjective,公共的；共有的；集體的；公用的
communicate,verb,交流，溝通（資訊）
communication,noun,交流；溝通；交際；傳達；傳播；通訊
community,noun,社區；群體；社團，團體，界
commute,verb,上下班往返；往返於工作地點與家之間；通勤
commuter,noun,上下班往返的人，通勤者
compact,adjective,緊湊的；密實的；小巧的
compaction,noun,壓實
companion,noun,同伴；夥伴；伴侶
comparable,adjective,（大小、數量或品質上）類似的，相當的，可比的
comparative,noun,（形容詞或副詞的）比較級
comparatively,adverb,相對地，比較而言
compatible,adjective,可共存的；協調的；相容的
compel,verb,強迫；逼迫；迫使
compensate,verb,賠償；補償
compensation,noun,賠償金；補償金
compete,verb,競爭
competence,noun,能力；才能；水準
competent,adjective,有能力的；能幹的；稱職的
competing,verb,競爭
competition,noun,競爭
competitiveness,None,None
competitor,noun,競爭者；參賽者
compile,verb,匯編；編纂；編輯；編製
complacence,noun,自滿，自鳴得意
complain,verb,抱怨；發牢騷；訴苦
complaint,noun,抱怨，牢騷；投訴；不滿
complement,verb,補充；補足；使完善；為…增色
complementary,adjective,補充的；互補的；補足的
complex,adjective,由許多相關的不同部分組成的；構造複雜的
complexity,noun,錯綜複雜，複雜性
complicated,adjective,複雜的；麻煩的；費解的
complication,noun,使情況複雜化的事物；複雜化
complicity,noun,同謀；共犯；串通
compliment,noun,恭維話；讚揚話；奉承話
complimentary,adjective,讚美的；讚賞的；恭維的
comply,verb,服從；遵守；依從
component,noun,組成部分；成分；零件
compose,verb,作曲；創作（樂曲、詩歌）；著（書）
composition,noun,（音樂）作品，樂曲
compound,noun,化合物
comprehend,verb,充分理解；領悟
comprehensible,adjective,可理解的，易於理解的
comprehension,noun,理解力；領悟能力
comprehensive,adjective,全面的；綜合的；包羅萬象的；詳盡的
compress,verb,壓縮；壓緊
compressed,verb,壓縮；壓緊
compression,noun,壓緊，壓縮
comprise,verb,包含；包括；構成，組成
compromise,noun,妥協；折衷；讓步；和解
compulsory,adjective,必須做的；強制性的；必修的
computation,None,None
compute,verb,（用機器）計算
concave,adjective,凹的，凹面的
conceal,verb,隱藏；隱匿；隱瞞；隱蔽
concede,verb,（常指不情願地）承認
conceive,verb,想像；想出；構想
concentric,adjective,（指圓）同心的
concept,noun,原則；概念；觀念；想法
conception,noun,觀念；概念；見解；構想
conceptual,adjective,觀念上的；構思的；概念上的
concert,noun,音樂會
concerted,adjective,一致的；協商好的；共同籌劃的
concerto,noun,協奏曲
concise,adjective,簡潔的；簡明的；簡練的；簡明扼要的
conciseness,None,None
conclude,verb,（以…）結束（講話、會議、文章等）
conclusive,adjective,無可置疑的；確實的；決定性的；結論性的
concomitant,noun,同時發生的事；伴隨物
concrete,noun,混凝土
concurrent,adjective,並發的，同時發生的；並存的
condemn,verb,（通常指出於道義而）譴責，指責
condemnation,noun,譴責，指責，聲討
condensation,noun,凝結的水珠
condense,verb,壓縮，縮短（講話或文章）
condenser,noun,冷凝器
condiment,noun,調味品
condition,noun,狀況；狀態
conditioning,noun,狀況；狀態
condor,noun,（南美）神鷹，大禿鷹，禿鷲
conduct,verb,組織；實施；進行；處理
conductivity,None,None
conductor,noun,（合唱團、樂隊等的）指揮
cone,noun,圓錐體
confederacy,noun,（通常指政治或貿易的）同盟，聯盟，聯邦，邦聯
confederate,noun,同黨；共犯；同夥；幫兇
confer,verb,（常指爲達成行動決議而）商討，商議，協商
conference,noun,會議，大會；討論會，協商會
confess,verb,坦白；供認，招認；承認（錯誤或罪行）
confession,noun,坦白；供認，招認；承認
confide,verb,吐露，傾訴（秘密）
confidence,noun,自信；信心，把握；信賴，信任
confident,adjective,自信的；有信心的；確信的；有把握的；信任的
configuration,noun,佈局；構造，結構；格局
confine,verb,把…局限在，限制
confinement,noun,限制；關押；禁閉；監禁
confining,verb,把…局限在，限制
confirm,verb,確認，確定（安排或會議）
confirmation,noun,（常指書面的）確認，確定
conflict,noun,衝突；分歧；爭論
conflicting,adjective,不一致的；相矛盾的；衝突的
confluence,noun,（河流）匯合處，匯流點
conform,verb,順從；遵從；隨大流，順應習俗
conformity,noun,（對社會規則的）遵從，遵守；從眾
confront,verb,面對，面臨；遭遇；直面，正視
confuse,verb,使困惑，使糊塗；使混亂
confusion,noun,困惑，糊塗；迷惑不解；混淆
congenial,adjective,友善的；令人愉快的；怡人的
congenital,adjective,（疾病等）天生的，先天的
congestion,noun,擁堵費（開車進入市中心需要支付的費用，徵收該項費用的目的是減少車流量。）
conglomerate,noun,聯合大企業，企業集團
congratulation,noun,祝賀（你），恭喜（你）
congregate,verb,聚集，集合
congress,noun,代表大會
congressional,adjective,（美國）國會的
congressman,noun,國會議員；（尤指美國）衆議院議員
congruity,None,None
conifer,noun,針葉樹
conjecture,noun,推測；猜測；猜想；臆斷
connect,verb,（使或被）連接；（使或被）相連
connection,noun,（與某人或某事的）聯繫
connoisseur,noun,（藝術品、食品、飲料等的）鑒賞家，鑒定家，行家
conquer,verb,佔領；攻取；征服；擊敗
conscience,noun,良心；良知
conscientious,adjective,認真的；盡心盡責的；一絲不苟的
conscious,adjective,意識到；察覺到；感覺到
consciously,None,None
consciousness,noun,意識；感覺；覺悟
consecutive,adjective,連續的，連貫的，無間斷的
consequence,noun,（常指不好或不利的）結果，後果
